Year	Rank	InverseRank	Company	Revenue	Profit
2006	78	423	Hartford_Financial_Services	27083	2274	   
2006	79	422	Alcoa	26601	1233	   
2006	80	421	Tyson_Foods	26014	353	   
2006	81	420	TIAA-CREF	25916.8	2000.8	   
2006	82	419	International_Paper	25797	1100	   
2006	83	418	Cisco_Systems	24801	5741	   
2006	84	417	HCA	24455	1424	   
2006	85	416	St._Paul_Travelers_Cos.	24365	1622	   
2006	86	415	News_Corp.	23859	2128	   
2006	87	414	Federated_Dept._Stores	23347	1406	   
2006	88	413	Amerada_Hess	23255	1242	   
2006	89	412	Coca-Cola	23104	4872	   
2006	90	411	Weyerhaeuser	23000	733	   
2006	91	410	Aetna	22885	1634.5	   
2006	92	409	Mass._Mutual_Life_Ins.	22798.8	1446	   
2006	93	408	Abbott_Laboratories	22337.8	3372.1	   
2006	94	407	Comcast	22255	928	   
2006	95	406	Merck	22011.9	4631.3	   
2006	96	405	Deere	21930.5	1446.8	   
2006	97	404	Raytheon	21894	871	   
2006	98	403	Nationwide	21832	1149	   
2006	99	402	Washington_Mutual	21326	3432	   
2006	100	401	General_Dynamics	21290	1461	   
2006	101	400	3M	21167	3199	   
2006	102	399	Liberty_Mutual_Ins._Group	21161	1027	   
2006	103	398	Halliburton	20994	2358	   
2006	104	397	Publix_Super_Markets	20744.8	989.2	   
2006	105	396	AMR	20712	-861	   
2006	106	395	BellSouth	20613	3294	   
2006	107	394	Tech_Data	20542.1	26.6	   
2006	108	393	Electronic_Data_Systems	20537	150	   
2006	109	392	McDonald's	20460.2	2602.2	   
2006	110	391	Bristol-Myers_Squibb	20222	3000	   
2006	111	390	Sara_Lee	19727	719	   
2006	112	389	Goodyear_Tire_and_Rubber	19723	228	   
2006	113	388	Supervalu	19543.2	385.8	   
2006	114	387	Cendant	19471	1341	   
2006	115	386	AutoNation	19468	496.5	   
2006	116	385	Northwestern_Mutual	19220.8	923.8	   
2006	117	384	Duke_Energy	18944	1824	   
2006	118	383	J.C._Penney	18781	1088	   
2006	119	382	Wyeth	18755.8	3656.3	   
2006	120	381	Coca-Cola_Enterprises	18706	514	   
2006	121	380	Lyondell_Chemical	18606	531	   
2006	122	379	Countrywide_Financial	18536.9	2528.1	   
2006	123	378	Dominion_Resources	18041	1033	   
2006	124	377	UAL	17379	-21176	   
2006	125	376	Constellation_Energy	17374.8	623.1	   
2006	126	375	Emerson_Electric	17305	1422	   
2006	127	374	Lear	17089.2	-1381.5	   
2006	128	373	Visteon	16976	-270	   
2006	129	372	Rite_Aid	16816.4	302.5	   
2006	130	371	Cigna	16684	1625	   
2006	131	370	U.S._Bancorp	16596	4489	   
2006	132	369	Tesoro	16473	507	   
2006	133	368	Occidental_Petroleum	16286	5281	   
2006	134	367	Express_Scripts	16266	400	   
2006	135	366	Delta_Air_Lines	16191	-3818	   
2006	136	365	Manpower	16080.4	260.1	   
2006	137	364	Staples	16078.9	834.4	   
2006	138	363	TJX	16057.9	690.4	   
2006	139	362	Gap	16023	1113	   
2006	140	361	Kimberly-Clark	15902.6	1568.3	   
2006	141	360	Computer_Sciences	15849.1	810.2	   
2006	142	359	Xerox	15701	978	   
2006	143	358	ConAgra_Foods	15515.7	641.5	   
2006	144	357	Exelon	15405	923	   
2006	145	356	Loews	15363.3	1211.6	   
2006	146	355	Anheuser-Busch	15035.7	1839.2	   
2006	147	354	Pulte_Homes	14895.5	1491.9	   
2006	148	353	Eli_Lilly	14645.3	1979.6	   
2006	149	352	CBS	14536.4	-7089.1	   
2006	150	351	Humana	14418.1	308.5	   
2006	151	350	AFLAC	14363	1483	   
2006	152	349	Whirlpool	14317	422	   
2006	153	348	Progressive	14303.4	1393.9	   
2006	154	347	Office_Depot	14278.9	273.8	   
2006	155	346	Eastman_Kodak	14268	-1362	   
2006	156	345	Chubb	14082.3	1825.9	   
2006	157	344	Paccar	14057.4	1133.2	   
2006	158	343	United_States_Steel	14039	910	   
2006	159	342	Apple_Computer	13931	1335	   
2006	160	341	Qwest_Communications	13903	-779	   
2006	161	340	Lennar	13870.3	1355.2	   
2006	162	339	D.R._Horton	13863.7	1470.5	   
2006	163	338	Nike	13739.7	1211.6	   
2006	164	337	Union_Pacific	13578	1026	   
2006	165	336	Southern	13554	1591	   
2006	166	335	Kohl's	13402.2	842	   
2006	167	334	Texas_Instruments	13392	2324	   
2006	168	333	DIRECTV_Group	13164.5	335.9	   
2006	169	332	Fluor	13161.1	227.3	   
2006	170	331	Waste_Management	13074	1182	   
2006	171	330	Burlington_No._Santa_Fe	12987	1531	   
2006	172	329	Huntsman	12986	-34.6	   
2006	173	328	Illinois_Tool_Works	12921.8	1494.9	   
2006	174	327	Masco	12884	940	   
2006	175	326	Centex	12859.7	1011.4	   
2006	176	325	ONEOK	12811.4	546.5	   
2006	177	324	Nucor	12701	1310.3	   
2006	178	323	Public_Service_Enterprise_Group	12661	661	   
2006	179	322	TRW_Automotive_Holdings	12643	204	   
2006	180	321	Williams	12583.6	313.6	   
2006	181	320	Amgen	12430	3674	   
2006	182	319	Northwest_Airlines	12286	-2533	   
2006	183	318	Enterprise_Products	12257	419.5	   
2006	184	317	FirstEnergy	12195	861	   
2006	185	316	American_Electric_Power	12117	814	   
2006	186	315	Marsh_and_McLennan	12109	404	   
2006	187	314	Capital_One_Financial	12085	1809.1	   
2006	188	313	CHS	11984.6	250	   
2006	189	312	USAA	11980.4	1388.4	   
2006	190	311	Textron	11979	203	   
2006	191	310	Health_Net	11940.5	229.8	   
2006	192	309	Pepsi_Bottling	11885	466	   
2006	193	308	Murphy_Oil	11877.2	846.5	   
2006	194	307	Edison_International	11852	1137	   
2006	195	306	FPL_Group	11846	885	   
2006	196	305	Oracle	11799	2886	   
2006	197	304	Sempra_Energy	11737	920	   
2006	198	303	Sanmina-SCI	11734.7	-1006	   
2006	199	302	Consolidated_Edison	11732	719	   
2006	200	301	PGandE_Corp.	11703	917	   
2006	201	300	Navistar_International	11696	294	   
2006	202	299	Bear_Stearns	11552.4	1462.2	   
2006	203	298	Marriott_International	11550	669	   
2006	204	297	Colgate-Palmolive	11396.9	1351.4	   
2006	205	296	Smithfield_Foods	11354.2	296.2	   
2006	206	295	General_Mills	11244	1240	   
2006	207	294	Continental_Airlines	11208	-68	   
2006	208	293	Toys_R"_Us"	11194	-282	   
2006	209	292	Arrow_Electronics	11164.2	253.6	   
2006	210	291	Eaton	11115	805	   
2006	211	290	Sun_Microsystems	11070	-107	   
2006	212	289	Avnet	11066.8	168.2	   
2006	213	288	National_City_Corp.	11036.1	1985.2	   
2006	214	287	United_Auto_Group	10985	119	   
2006	215	286	Aramark	10963.4	288.5	   
2006	216	285	Dean_Foods	10900.3	327.5	   
2006	217	284	SunTrust_Banks	10886.4	1987.2	   
2006	218	283	Entergy	10760.6	923.8	   
2006	219	282	Devon_Energy	10741	2930	   
2006	220	281	Reliant_Energy	10708	-330.6	   
2006	221	280	AES	10692	562	   
2006	222	279	Progress_Energy	10646	697	   
2006	223	278	Genworth_Financial	10504	1221	   
2006	224	277	First_Data	10490.4	1585.8	   
2006	225	276	Omnicom_Group	10481.1	790.7	   
2006	226	275	Circuit_City_Stores	10472.4	61.7	   
2006	227	274	Solectron	10456.3	3.4	   
2006	228	273	TXU	10449	1722	   
2006	229	272	UnumProvident	10437.2	513.6	   
2006	230	271	American_Standard	10264.4	556.3	   
2006	231	270	Winn-Dixie_Stores	10209.8	-832.6	   
2006	232	269	PPG_Industries	10201	596	   
2006	233	268	Kellogg	10177.2	980.4	   
2006	234	267	Dana	10092	-1379	   
2006	235	266	Medtronic	10054.6	1803.9	   
2006	236	265	Tenet_Healthcare	10052	-724	   
2006	237	264	Aon	10030	737	   
2006	238	263	Cummins	9918	550	   
2006	239	262	Ashland	9860	2004	   
2006	240	261	Baxter_International	9849	956	   
2006	241	260	Viacom	9817.6	1256.9	   
2006	242	259	ArvinMeritor	9816	12	   
2006	243	258	Kinder_Morgan_Energy	9787.1	812.2	   
2006	244	257	CenterPoint_Energy	9784	252	   
2006	245	256	Genuine_Parts	9783.1	437.4	   
2006	246	255	Limited_Brands	9699	683.3	   
2006	247	254	Xcel_Energy	9695.3	513	   
2006	248	253	Fidelity_National_Financial	9668.9	964.1	   
2006	249	252	EMC	9664	1133.2	   
2006	250	251	Schering-Plough	9508	269	   
2006	251	250	Alltel	9487	1331.4	   
2006	252	249	Clear_Channel_Communications	9468.9	935.7	   
2006	253	248	L-3_Communications	9444.7	508.5	   
2006	254	247	KB_Home	9441.7	842.4	   
2006	255	246	Lucent_Technologies	9441	1185	   
2006	256	245	Guardian_Life_of_America	9377.4	443.9	   
2006	257	244	Yum_Brands	9349	762	   
2006	258	243	OfficeMax	9157.7	-73.8	   
2006	259	242	DTE_Energy	9040	537	   
2006	260	241	Phelps_Dodge	9030.4	1556.4	   
2006	261	240	Principal_Financial	9009.9	919	   
2006	262	239	H.J._Heinz	8912.3	752.7	   
2006	263	238	YRC_Worldwide	8741.6	288.1	   
2006	264	237	World_Fuel_Services	8733.9	39.6	   
2006	265	236	R.R._Donnelley_and_Sons	8651.4	137.1	   
2006	266	235	CSX	8632	1145	   
2006	267	234	TEPPCO_Partners	8618.5	162.6	   
2006	268	233	Dollar_General	8582.2	350.2	   
2006	269	232	TransMontaigne	8549.4	55.8	   
2006	270	231	Norfolk_Southern	8527	1281	   
2006	271	230	Automatic_Data_Proc.	8499.1	1055.4	   
2006	272	229	Amazon.com	8490	359	   
2006	273	228	Echostar_Communications	8425.5	1514.5	   
2006	274	227	Smurfit-Stone_Container	8396	-327	   
2006	275	226	Calpine	8384.7	-841.9	   
2006	276	225	Sonic_Automotive	8377.6	91.9	   
2006	277	224	Liberty_Media	8350	-33	   
2006	278	223	Bank_of_New_York_Co.	8312	1571	   
2006	279	222	Parker_Hannifin	8270.6	604.7	   
2006	280	221	Reynolds_American	8256	1042	   
2006	281	220	Avon_Products	8149.6	847.6	   
2006	282	219	Air_Products_and_Chem.	8143.5	711.7	   
2006	283	218	Pepco_Holdings	8065.5	371.2	   
2006	284	217	First_American_Corp.	8061.8	485.3	   
2006	285	216	Science_Applications_Intl.	8022	917	   
2006	286	215	Rohm_and_Haas	7994	637	   
2006	287	214	Danaher	7984.7	897.8	   
2006	288	213	BJ's_Wholesale_Club	7949.9	128.5	   
2006	289	212	NiSource	7904.2	306.5	   
2006	290	211	PNC_Financial_Services_Group	7896	1325	   
2006	291	210	ITT_Industries	7844.7	359.5	   
2006	292	209	BBandT_Corp.	7831.5	1653.8	   
2006	293	208	Nordstrom	7722.9	551.3	   
2006	294	207	Dillard's	7708	121.5	   
2006	295	206	KeySpan	7695.8	390.2	   
2006	296	205	Gannett	7665.9	1244.7	   
2006	297	204	Praxair	7656	726	   
2006	298	203	Burlington_Resources	7587	2710	   
2006	299	202	Apache	7584.2	2623.7	   
2006	300	201	Southwest_Airlines	7584	548	   
2006	301	200	Land_O'Lakes	7567.4	128.9	   
2006	302	199	Campbell_Soup	7548	707	   
2006	303	198	Jabil_Circuit	7524.4	231.8	   
2006	304	197	Northeast_Utilities	7513.7	-253.5	   
2006	305	196	Fortune_Brands	7498.5	621.1	   
2006	306	195	Assurant	7497.7	479.4	   
2006	307	194	State_St._Corp.	7496	838	   
2006	308	193	Fifth_Third_Bancorp	7495	1549	   
2006	309	192	Harrah's_Entertainment	7411.1	236.4	   
2006	310	191	Baker_Hughes	7218	878.4	   
2006	311	190	Sherwin-Williams	7190.7	463.3	   
2006	312	189	Owens-Illinois	7189.7	-558.6	   
2006	313	188	IAC/InterActiveCorp	7118.8	876.2	   
2006	314	187	Anadarko_Petroleum	7100	2471	   
2006	315	186	Eastman_Chemical	7059	557	   
2006	316	185	Cox_Communications	7054.3	-230.7	   
2006	317	184	Applied_Materials	6991.8	1209.9	   
2006	318	183	WPS_Resources	6962.7	157.4	   
2006	319	182	Agilent_Technologies	6935	327	   
2006	320	181	Kerr-McGee	6921	3211	   
2006	321	180	Crown_Holdings	6908	-362	   
2006	322	179	MeadWestvaco	6882	28	   
2006	323	178	American_Family_Ins._Grp.	6864	671.5	   
2006	324	177	Ameren	6780	606	   
2006	325	176	KeyCorp	6695	1129	   
2006	326	175	Golden_West_Financial	6662	1486.2	   
2006	327	174	Mohawk_Industries	6620.1	358.2	   
2006	328	173	Coventry_Health_Care	6611.2	501.6	   
2006	329	172	Commercial_Metals	6592.7	285.8	   
2006	330	171	Black_and_Decker	6583.8	543.9	   
2006	331	170	SLM	6517.5	1382.3	   
2006	332	169	Newell_Rubbermaid	6515.4	251.3	   
2006	333	168	VF	6502.4	506.7	   
2006	334	167	MGM_Mirage	6482	443.3	   
2006	335	166	Enbridge_Energy_Partners	6476.9	89.2	   
2006	336	165	Monsanto	6439	255	   
2006	337	164	Dynegy	6438	103	   
2006	338	163	Starbucks	6369.3	494.5	   
2006	339	162	Safeco	6351.1	691.1	   
2006	340	161	Estee_Lauder	6336.3	406.1	   
2006	341	160	Owens_Corning	6323	-4099	   
2006	342	159	Dover	6307	510.1	   
2006	343	158	CDW	6291.8	272.1	   
2006	344	157	CMS_Energy	6288	-84	   
2006	345	156	Federal-Mogul	6286	-334.2	   
2006	346	155	Boston_Scientific	6283	628	   
2006	347	154	Energy_Transfer_Partners	6274.3	349.4	   
2006	348	153	Interpublic_Group	6274.3	-289.2	   
2006	349	152	Performance_Food_Group	6232.4	247.1	   
2006	350	151	PPL	6219	678	   
2006	351	150	Autoliv	6204.9	292.6	   
2006	352	149	Thrivent_Financial_for_Lutherans	6189.5	565.6	   
2006	353	148	Google	6138.6	1465.4	   
2006	354	147	Regions_Financial	6123.8	1000.5	   
2006	355	146	Terex	6117	360.9	   
2006	356	145	Celanese	6070	277	   
2006	357	144	NCR	6028	529	   
2006	358	143	OGE_Energy	6017.5	211	   
2006	359	142	McGraw-Hill	6003.6	844.3	   
2006	360	141	Starwood_Hotels_and_Rsrts.	5977	422	   
2006	361	140	Group_1_Automotive	5969.6	54.2	   
2006	362	139	Saks	5953.4	22.3	   
2006	363	138	Brunswick	5923.8	385.4	   
2006	364	137	Asbury_Automotive_Group	5874.2	61.1	   
2006	365	136	Dole_Food	5870.6	46	   
2006	366	135	Blockbuster	5864.4	-588.1	   
2006	367	134	Advanced_Micro_Devices	5847.6	165.5	   
2006	368	133	Freescale_Semiconductor	5843	563	   
2006	369	132	Family_Dollar_Stores	5824.8	217.5	   
2006	370	131	Toll_Brothers	5793.4	806.1	   
2006	371	130	Ryerson	5782	104.2	   
2006	372	129	Unisys	5758.7	-1731.9	   
2006	373	128	Molson_Coors_Brewing	5751.6	134.9	   
2006	374	127	Ball	5751.2	261.5	   
2006	375	126	Ryder_System	5740.8	226.9	   
2006	376	125	Allied_Waste_Industries	5734.8	203.8	   
2006	377	124	Mellon_Financial_Corp.	5728	782	   
2006	378	123	AutoZone	5710.9	571	   
2006	379	122	C.H._Robinson_Worldwide	5688.9	203.4	   
2006	380	121	Harley-Davidson	5673.8	959.6	   
2006	381	120	Qualcomm	5673	2143	   
2006	382	119	Pilgrim's_Pride	5666.3	265	   
2006	383	118	Foot_Locker	5653	264	   
2006	384	117	CIT_Group	5652.6	949.1	   
2006	385	116	AK_Steel_Holding	5647.4	-2.3	   
2006	386	115	Jacobs_Engineering_Grp.	5635	151	   
2006	387	114	BlueLinx_Holdings	5622.1	44.6	   
2006	388	113	Tribune	5595.6	534.7	   
2006	389	112	Fisher_Scientific_Intl.	5589.8	389.1	   
2006	390	111	Smith_International	5579	302.3	   
2006	391	110	W.W._Grainger	5526.6	346.3	   
2006	392	109	Quest_Diagnostics	5503.7	546.3	   
2006	393	108	Avery_Dennison	5496.3	226.4	   
2006	394	107	Pitney_Bowes	5492.2	526.6	   
2006	395	106	Brink's	5488.4	142.4	   
2006	396	105	Lincoln_National	5487.9	831.1	   
2006	397	104	Becton_Dickinson	5464.4	722.3	   
2006	398	103	Cinergy	5463.8	489.7	   
2006	399	102	AGCO	5449.7	31.6	   
2006	400	101	Hughes_Supply	5437.7	151.7	   
2006	401	100	Hormel_Foods	5414	253.5	   
2006	402	99	Goodrich	5404.5	263.6	   
2006	403	98	Hovnanian_Enterprises	5348.4	471.8	   
2006	404	97	Leggett_and_Platt	5299.3	251.3	   
2006	405	96	Energy_East	5298.5	256.8	   
2006	406	95	Omnicare	5292.8	226.5	   
2006	407	94	Kelly_Services	5289.8	39.3	   
2006	408	93	Liberty_Global	5284.7	-80.1	   
2006	409	92	Darden_Restaurants	5278.1	290.6	   
2006	410	91	NVR	5275.1	697.6	   
2006	411	90	CarMax	5260.3	112.9	   
2006	412	89	Yahoo	5257.7	1896.2	   
2006	413	88	Charter_Communications	5254	-967	   
2006	414	87	Cablevision_Systems	5224.7	94.3	   
2006	415	86	Lexmark_International	5221.5	356.3	   
2006	416	85	Mattel	5179	417	   
2006	417	84	Timken	5168.4	260.3	   
2006	418	83	Charles_Schwab	5151	725	    
2006	419	82	Bed_Bath_and_Beyond	5147.7	505	   
2006	420	81	USG	5139	-1436	   
2006	421	80	Erie_Insurance_Group	5103.7	231.1	   
2006	422	79	Barnes_and_Noble	5103	146.7	   
2006	423	78	RadioShack	5081.7	267	   
2006	424	77	US_Airways_Group	5077	-537	   
2006	425	76	Jones_Apparel_Group	5074.2	274.3	   
2006	426	75	Auto-Owners_Insurance	5014	623.1	   
2006	427	74	Rockwell_Automation	5003.2	540	   
2006	428	73	W.R._Berkley	4996.8	544.9	   
2006	429	72	Beazer_Homes_USA	4995.4	262.5	   
2006	430	71	Atmos_Energy	4973.3	135.8	   
2006	431	70	Ross_Stores	4944.2	199.6	   
2006	432	69	Triad_Hospitals	4916.6	226	   
2006	433	68	Temple-Inland	4910	176	   
2006	434	67	Avaya	4902	921	   
2006	435	66	Maytag	4901.1	-81.9	   
2006	436	65	UGI	4888.7	187.5	   
2006	437	64	MDC_Holdings	4884.2	505.7	   
2006	438	63	Micron_Technology	4880.2	188	   
2006	439	62	Stryker	4871.5	675.2	   
2006	440	61	Liz_Claiborne	4847.8	317.4	   
2006	441	60	Pacific_Life	4840.4	542.6	   
2006	442	59	Hershey	4836	493.2	   
2006	443	58	Owens_and_Minor	4822.4	64.4	   
2006	444	57	Ryland_Group	4817.6	447.1	   
2006	445	56	Henry_Schein	4788.7	151.3	   
2006	446	55	SPX	4786.8	1090	   
2006	447	54	SCANA	4777	320	   
2006	448	53	Emcor_Group	4730.7	60	   
2006	449	52	Whole_Foods_Market	4701.3	136.4	   
2006	450	51	Longs_Drug_Stores	4670.3	73.9	   
2006	451	50	Chesapeake_Energy	4665.3	948.3	   
2006	452	49	National_Oilwell_Varco	4644.5	286.9	   
2006	453	48	Peabody_Energy	4644.5	422.7	   
2006	454	47	Engelhard	4618.1	238.2	   
2006	455	46	El_Paso	4596	-606	   
2006	456	45	Corning	4579	585	   
2006	457	44	Nash_Finch	4555.5	41.3	   
2006	458	43	eBay	4552.4	1082	   
2006	459	42	Ecolab	4534.8	319.5	   
2006	460	41	Clorox	4475	1096	   
2006	461	40	Newmont_Mining	4474	322	   
2006	462	39	Hexion_Specialty_Chemicals	4470	-87	   
2006	463	38	Tenneco	4441	58	   
2006	464	37	Hilton_Hotels	4437	460	   
2006	465	36	Big_Lots	4429.9	-10.1	   
2006	466	35	Wesco_International	4421.1	103.5	   
2006	467	34	HandR_Block	4420	635.9	   
2006	468	33	United_Stationers	4408.5	97.5	   
2006	469	32	Ikon_Office_Solutions	4397.9	60.7	   
2006	470	31	Mosaic	4396.7	165.6	   
2006	471	30	Affiliated_Computer_Svcs.	4351.2	415.9	   
2006	472	29	Conseco	4326.5	324.9	   
2006	473	28	Western_and_Southern_Financial	4313.9	264.1	   
2006	474	27	Franklin_Resources	4310.1	1057.6	   
2006	475	26	BorgWarner	4293.8	239.6	   
2006	476	25	Graybar_Electric	4288	16.8	   
2006	477	24	Advance_Auto_Parts	4265	234.7	   
2006	478	23	Jefferson-Pilot	4219.7	578.6	   
2006	479	22	Mirant	4209	-1307	   
2006	480	21	Freeport-McMoRan_Cpr._and_Gld	4179.1	995.1	   
2006	481	20	CNF	4169.6	223	   
2006	482	19	Wm._Wrigley_Jr.	4159.3	517.3	   
2006	483	18	Peter_Kiewit_Sons'	4145	228	   
2006	484	17	Levi_Strauss	4125.2	155.9	   
2006	485	16	Universal_Health_Svcs.	4101.4	240.8	   
2006	486	15	Lubrizol	4098.9	189.3	   
2006	487	14	Constellation_Brands	4087.6	276.5	   
2006	488	13	Fiserv	4085.9	516.4	   
2006	489	12	Sealed_Air	4085.1	255.8	   
2006	490	11	Borders_Group	4079.2	101	   
2006	491	10	Mutual_of_Omaha_Ins.	4051.2	35.3	   
2006	492	9	American_Financial_Grp.	4038.3	206.6	   
2006	493	8	Standard_Pacific	4011.4	441	   
2006	494	7	ServiceMaster	4004.4	198.9	   
2006	495	6	SunGard_Data_Systems	4002	117	   
2006	496	5	Frontier_Oil	4001.2	272.5	   
2006	497	4	Pathmark_Stores	3980.5	-327.1	   
2006	498	3	Kindred_Healthcare	3978.9	144.9	   
2006	499	2	Marshall_and_Ilsley_Corp.	3962.9	727.5	   
2006	500	1	LandAmerica_Financial	3959.6	165.6	   
2007	1	500	Wal-Mart_Stores	351139	11284	   
2007	2	499	Exxon_Mobil	347254	39500	   
2007	3	498	General_Motors	207349	-1978	   
2007	4	497	Chevron	200567	17138	   
2007	5	496	ConocoPhillips	172451	15550	   
2007	6	495	General_Electric	168307	20829	   
2007	7	494	Ford_Motor	160126	-12613	   
2007	8	493	Citigroup	146777	21538	   
2007	9	492	Bank_of_America_Corp.	117017	21133	   
2007	10	491	American_Intl._Group	113194	14048	   
2007	11	490	J.P._Morgan_Chase_and_Co.	99973	14444	   
2007	12	489	Berkshire_Hathaway	98539	11015	   
2007	13	488	Verizon_Communications	93221	6197	   
2007	14	487	Hewlett-Packard	91658	6198	   
2007	15	486	Intl._Business_Machines	91424	9492	   
2007	16	485	Valero_Energy	91051	5463	   
2007	17	484	Home_Depot	90837	5761	   
2007	18	483	McKesson	88050	751	   
2007	19	482	Cardinal_Health	81895.1	1000.1	   
2007	20	481	Morgan_Stanley	76688	7472	   
2007	21	480	UnitedHealth_Group	71542	4159	   
2007	22	479	Merrill_Lynch	70591	7499	   
2007	23	478	Altria_Group	70324	12022	   
2007	24	477	Goldman_Sachs_Group	69353	9537	   
2007	25	476	Procter_and_Gamble	68222	8684	   
2007	26	475	Kroger	66111.2	1114.9	   
2007	27	474	ATandT	63055	7356	   
2007	28	473	Boeing	61530	2215	   
2007	29	472	AmerisourceBergen	61203.1	467.7	   
2007	30	471	Marathon_Oil	60643	5234	   
2007	31	470	State_Farm_Insurance_Cos	60528	5315.5	   
2007	32	469	Costco_Wholesale	60151.2	1103.2	   
2007	33	468	Target	59490	2787	   
2007	34	467	Dell	57095	2614	   
2007	35	466	Wellpoint	56953	3094.9	   
2007	36	465	Johnson_and_Johnson	53324	11053	   
2007	37	464	MetLife	53275	6293	   
2007	38	463	Sears_Holdings	53012	1490	   
2007	39	462	Pfizer	52415	19337	   
2007	40	461	Dow_Chemical	49124	3724	   
2007	41	460	Wells_Fargo	47979	8482	   
2007	42	459	United_Technologies	47829	3732	   
2007	43	458	United_Parcel_Service	47547	4202	   
2007	44	457	Walgreen	47409	1750.6	   
2007	45	456	Lowe's	46927	3105	   
2007	46	455	Wachovia_Corp.	46810	7791	   
2007	47	454	Lehman_Brothers_Holdings	46709	4007	   
2007	48	453	Time_Warner	44788	6552	   
2007	49	452	Microsoft	44282	12599	   
2007	50	451	Freddie_Mac	44002	2211	   
2007	51	450	CVS/Caremark	43813.8	1368.9	   
2007	52	449	Motorola	43739	3661	   
2007	53	448	Sprint_Nextel	43531	1329	   
2007	54	447	Medco_Health_Solutions	42543.7	630.2	   
2007	55	446	Caterpillar	41517	3537	   
2007	56	445	Safeway	40185	870.6	   
2007	57	444	Lockheed_Martin	39620	2529	   
2007	58	443	Caremark_Rx	36750.2	1074	   
2007	59	442	Archer_Daniels_Midland	36596.1	1312.1	   
2007	60	441	Sunoco	36081	979	   
2007	61	440	Allstate	35796	4993	   
2007	62	439	Intel	35382	5044	   
2007	63	438	PepsiCo	35137	5642	   
2007	64	437	Walt_Disney	34285	3374	   
2007	65	436	Sysco	32628.4	855.3	   
2007	66	435	Prudential_Financial	32488	3428	   
2007	67	434	Johnson_Controls	32413	1028	   
2007	68	433	FedEx	32294	1806	   
2007	69	432	Honeywell_Intl.	31367	2083	   
2007	70	431	Ingram_Micro	31357.5	265.8	   
2007	71	430	Alcoa	30896	2248	   
2007	72	429	Best_Buy	30848	1140	   
2007	73	428	Northrop_Grumman	30304	1542	   
